email_subject,sendout_date,email_scope,description,total_email_sent,total_email_delivered,total_email_clicks,total_email_open,total_email_bounces,total_revenue,total_sessions,total_web_bounces,total_transactions,total_visitors,total_session_duration,total_pageviews,global_opt_in,gender,flag_unsubscribe,journeys_ids,users_ids
 ,2020-04-01,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,5,6553
 ,2020-11-27,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,24,6554
 ,2020-10-22,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,u,FALSE,18,6555
 ,2020-07-07,Campaign, ,1,1, , , , , , , , , , , ,u,FALSE,29,6556
 ,2020-05-28,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,m,FALSE,14,4730
 ,2020-10-13,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,45,6557
 ,2020-10-22,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,51,5932
 ,2020-09-04,Campaign, ,1,1,0,2,0, , , , , , , ,TRUE,m,FALSE,48,6558
 ,2020-07-01,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,70,3213
 ,2020-11-09,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,58,6559
 ,2020-11-18,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,57,6560
 ,2020-10-22,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,51,3978
 ,2020-10-28,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,u,FALSE,31,4231
 ,2020-11-19,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,53,6561
 ,2020-11-24,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,38,6562
 ,2020-10-23,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,52,6563
 ,2020-05-28,Campaign, ,1,1,0,4,0, , , , , , , ,TRUE,u,FALSE,29,5433
 ,2020-10-23,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,52,6564
 ,2020-08-22,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,12,6565
 ,2020-05-03,Campaign, ,1,1, , , , , , , , , , , ,u,FALSE,10,6566
 ,2020-05-03,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,10,2052
 ,2020-11-05,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,9,6567
 ,2020-09-14,Campaign, ,1,1, , , , , , , , , , , ,u,FALSE,8,2088
 ,2020-10-05,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,m,FALSE,14,6568
 ,2020-10-22,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,6,5942
 ,2020-10-27,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,11,6569
 ,2020-10-27,Campaign, ,1,1, , , , , , , , , , , ,u,FALSE,11,6570
 ,2020-11-05,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,9,6571
 ,2020-10-28,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,31,6572
 ,2020-09-20,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,15,979
 ,2020-10-28,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,31,6573
 ,2020-04-09,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,34,815
 ,2020-09-14,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,8,6574
 ,2020-11-27,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,24,6575
 ,2020-06-12,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,19,4689
 ,2020-10-27,Campaign, ,1,1,0,2,0, , , , , , , ,TRUE,u,FALSE,11,6576
 ,2020-11-13,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,14,6577
 ,2019-12-26,Campaign, ,1,1,2,2,0, , , , , , , ,TRUE,m,FALSE,4,2068
 ,2020-11-10,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,17,6578
 ,2020-10-19,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,33,6579
 ,2020-07-23,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,49,5938
 ,2020-11-18,Campaign, ,1,0,0,0,1, , , , , , , ,TRUE,m,FALSE,14,6580
 ,2020-10-23,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,52,6581
 ,2020-08-08,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,26,6582
 ,2020-08-08,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,26,1413
 ,2020-10-23,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,52,4839
 ,2020-09-01,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,15,937
 ,2020-10-27,Campaign, ,1,1, , , , , , , , , , , ,u,FALSE,72,6583
 ,2020-03-24,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,20,6584
 ,2020-11-05,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,14,6585
 ,2020-09-04,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,f,FALSE,48,6586
 ,2019-10-18,SetPassword, ,1,1,0,1,0, , , , , , , ,TRUE,m,FALSE,79,3150
 ,2020-03-24,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,20,5762
 ,2020-11-09,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,58,6587
 ,2020-09-01,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,15,6588
 ,2020-09-24,Campaign, ,1,1,0,2,0, , , , , , , ,TRUE,u,FALSE,45,6589
 ,2020-01-23,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,27,5899
 ,2020-09-04,Campaign, ,1,1,0,13,0, , , , , , , ,TRUE,u,FALSE,48,1115
 ,2020-08-08,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,26,6590
 ,2020-09-04,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,48,4353
 ,2020-10-22,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,18,6591
 ,2020-07-24,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,f,FALSE,62,5201
 ,2020-06-18,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,29,6139
 ,2020-09-20,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,15,4340
 ,2020-09-14,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,8,6592
 ,2020-05-22,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,46,4619
 ,2020-08-13,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,2,6593
 ,2020-11-24,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,57,6594
 ,2020-08-27,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,15,6595
 ,2020-08-17,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,14,6505
 ,2020-08-07,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,26,5565
 ,2020-09-14,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,8,6596
 ,2020-11-05,Campaign, ,1,1, , , , , , , , , , , ,u,FALSE,9,6597
 ,2020-08-22,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,12,362
 ,2020-08-22,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,12,1551
 ,2020-05-07,Campaign, ,1,1,0,2,0, , , , , , , ,TRUE,m,FALSE,35,314
 ,2020-11-13,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,1,6598
 ,2020-10-28,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,m,FALSE,31,6599
 ,2020-10-30,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,37,6600
 ,2020-11-11,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,14,6601
 ,2020-05-03,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,10,6602
 ,2020-10-08,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,6,5867
 ,2020-08-07,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,26,973
 ,2020-09-17,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,45,6603
 ,2020-11-09,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,58,3566
 ,2020-08-08,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,26,6604
 ,2020-09-14,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,8,6605
 ,2020-11-05,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,9,6606
 ,2020-09-14,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,8,6607
 ,2020-11-05,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,9,6608
 ,2020-07-31,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,7,2448
 ,2020-09-14,Campaign, ,1,1, , , , , , , , , , , ,u,FALSE,8,6609
 ,2020-09-14,Campaign, ,1,0,0,0,1, , , , , , , ,TRUE,m,FALSE,8,6610
 ,2020-09-14,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,u,FALSE,8,6611
 ,2020-10-28,Campaign, ,1,1,3,3,0, , , , , , , ,TRUE,m,FALSE,14,6612
 ,2020-11-05,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,9,6613
 ,2020-03-24,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,m,FALSE,20,1641
 ,2020-10-27,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,11,6614
 ,2020-09-10,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,43,6615
 ,2020-11-25,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,40,6616
 ,2020-11-25,Campaign, ,1,1,0,3,0, , , , , , , ,TRUE,m,FALSE,40,6617
 ,2020-10-22,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,18,6618
 ,2020-11-09,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,58,6619
 ,2020-05-14,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,m,FALSE,66,2942
 ,2020-10-23,Campaign, ,1,1,0,2,0, , , , , , , ,TRUE,f,FALSE,52,6620
 ,2020-10-22,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,18,6621
 ,2020-05-02,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,27,6622
 ,2020-10-28,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,31,6623
 ,2020-10-23,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,m,FALSE,52,6624
 ,2020-09-14,Campaign, ,1,1, , , , , , , , , , , ,u,FALSE,8,6625
 ,2020-09-14,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,8,6626
 ,2020-05-22,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,m,FALSE,46,6627
 ,2020-06-04,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,28,6628
 ,2019-12-17,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,m,FALSE,4,5027
 ,2020-11-13,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,1,5477
 ,2020-11-05,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,9,6629
 ,2020-08-27,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,15,6630
 ,2020-09-16,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,27,2997
 ,2020-05-28,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,32,4896
 ,2020-09-14,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,8,6631
 ,2020-08-13,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,2,6632
 ,2020-09-14,Campaign, ,1,1, , , , , , , , , , , ,u,FALSE,8,6633
 ,2020-05-22,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,46,1503
 ,2020-09-25,Campaign, ,1,1,0,2,0, , , , , , , ,TRUE,m,FALSE,3,6634
 ,2020-09-08,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,15,5643
 ,2020-06-07,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,14,1932
 ,2020-11-18,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,57,6635
 ,2020-11-13,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,1,6636
 ,2020-05-01,Campaign, ,1,1, , , , , , , , , , , ,u,FALSE,10,6637
 ,2020-06-04,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,28,5138
 ,2020-01-14,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,14,6638
 ,2020-11-05,Campaign, ,1,1,1,2,0, , , , , , , , ,u,TRUE,9,6639
 ,2020-10-28,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,53,6053
 ,2020-04-01,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,5,6640
 ,2020-09-14,Campaign, ,1,1, , , , , , , , , , , ,u,FALSE,8,6641
 ,2020-08-07,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,26,5998
 ,2020-10-04,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,38,2152
 ,2020-05-22,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,46,2109
 ,2020-11-05,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,f,FALSE,9,6642
 ,2020-10-27,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,u,FALSE,11,1041
 ,2020-10-03,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,53,6643
 ,2020-09-14,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,8,6644
 ,2020-04-23,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,42,2546
 ,2020-09-14,Campaign, ,1,1, , , , , , , , , , , ,u,FALSE,8,6645
 ,2020-07-31,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,7,6646
 ,2020-10-27,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,17,6647
 ,2020-11-27,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,24,6648
 ,2020-10-13,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,m,FALSE,21,3628
 ,2020-10-01,Campaign, ,1,1,2,2,0, , , , , , , ,TRUE,u,FALSE,45,6649
 ,2020-10-13,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,21,6650
 ,2020-05-01,Campaign, ,1,1, , , , , , , , , , , ,u,FALSE,10,6651
 ,2020-09-14,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,8,6652
 ,2020-05-01,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,10,363
 ,2020-09-29,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,m,FALSE,25,1393
 ,2020-08-07,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,26,3733
 ,2020-09-01,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,17,6653
 ,2020-09-04,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,48,4389
 ,2020-11-24,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,57,5822
 ,2020-11-13,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,1,6654
 ,2020-10-27,Campaign, ,1,1, , , , , , , , , , , ,u,FALSE,11,2273
 ,2020-09-14,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,8,6655
 ,2020-08-13,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,2,2830
 ,2020-11-05,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,9,6656
 ,2020-08-17,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,m,FALSE,68,6657
 ,2020-07-07,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,29,6658
 ,2020-11-09,Campaign, ,1,1,0,2,0, , , , , , , ,TRUE,m,FALSE,58,4641
 ,2020-11-18,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,f,FALSE,14,6659
 ,2020-11-21,Campaign, ,1,1,1,1,0, , , , , , , ,TRUE,m,FALSE,14,2747
 ,2020-09-10,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,43,6660
 ,2020-09-04,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,48,6661
 ,2020-10-23,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,52,6662
 ,2020-11-17,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,14,6663
 ,2020-10-09,Campaign, ,1,1, , , , , , , , , , ,FALSE,m,FALSE,74,6664
 ,2020-08-08,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,26,2206
 ,2020-11-24,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,57,6665
 ,2020-05-22,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,46,6666
 ,2020-11-19,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,64,3475
 ,2020-09-04,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,48,6667
 ,2020-09-14,Campaign, ,1,1,0,2,0, , , , , , , ,TRUE,u,FALSE,8,6668
 ,2020-04-16,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,47,4872
 ,2020-11-05,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,9,6669
 ,2020-05-28,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,32,6670
 ,2020-09-14,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,8,884
 ,2020-09-14,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,u,FALSE,8,6671
 ,2020-09-14,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,8,1867
 ,2020-01-19,Campaign, ,1,1, , , , , , , , , , ,FALSE,m,FALSE,14,5107
 ,2020-05-03,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,u,FALSE,10,6672
 ,2020-09-14,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,8,6673
 ,2020-04-16,Campaign, ,1,1, , , , , , , , , , ,FALSE,f,FALSE,47,6674
 ,2020-09-25,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,3,6675
 ,2020-06-30,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,29,5046
 ,2020-06-04,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,28,6676
 ,2020-09-14,Campaign, ,1,1, , , , , , , , , , , ,u,FALSE,8,6677
 ,2020-09-14,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,8,6678
 ,2020-08-13,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,2,6679
 ,2019-12-17,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,4,6680
 ,2020-10-01,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,45,6681
 ,2020-10-27,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,11,6681
 ,2020-10-27,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,u,FALSE,11,6682
 ,2020-09-14,Campaign, ,1,1,0,2,0, , , , , , , ,TRUE,u,FALSE,8,6683
 ,2019-12-17,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,4,198
 ,2020-10-13,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,21,6684
 ,2020-11-05,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,u,FALSE,9,6685
 ,2020-05-03,Campaign, ,1,1, , , , , , , , , , , ,u,FALSE,10,5363
 ,2020-11-05,Campaign, ,1,1,0,3,0, , , , , , , ,TRUE,f,FALSE,9,6686
 ,2020-11-13,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,1,6687
 ,2020-09-25,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,3,6688
 ,2020-09-25,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,m,FALSE,3,5873
 ,2020-04-16,Campaign, ,1,1,1,3,0, , , , , , , ,TRUE,u,FALSE,47,4622
 ,2020-10-27,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,22,6242
 ,2020-09-20,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,15,4573
 ,2020-09-25,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,3,6689
 ,2019-12-17,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,4,6690
 ,2020-05-03,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,10,603
 ,2020-11-05,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,9,6691
 ,2020-11-05,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,9,6692
 ,2020-08-22,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,12,6693
 ,2020-04-01,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,5,6694
 ,2020-04-01,Campaign, ,1,1,1,1,0, , , , , , , ,FALSE,u,TRUE,5,6695
 ,2020-08-08,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,26,3474
 ,2020-11-05,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,9,636
 ,2019-12-03,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,53,3541
 ,2020-11-13,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,14,2994
 ,2020-11-17,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,38,6696
 ,2020-09-14,Campaign, ,1,0,0,0,1, , , , , , , ,TRUE,u,FALSE,8,6697
 ,2020-08-20,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,27,373
 ,2020-09-14,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,8,244
 ,2019-12-17,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,4,6698
 ,2020-11-17,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,40,6699
 ,2020-11-13,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,1,6700
 ,2020-10-13,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,m,FALSE,21,1826
 ,2020-08-13,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,u,FALSE,2,4996
 ,2020-10-27,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,22,168
 ,2020-09-14,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,8,3444
 ,2020-11-13,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,1,3676
 ,2020-11-05,Campaign, ,1,1,0,3,0, , , , , , , ,TRUE,f,FALSE,9,6701
 ,2020-05-07,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,m,FALSE,35,751
 ,2020-11-05,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,9,6702
 ,2020-10-01,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,45,6703
 ,2020-11-01,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,38,6704
 ,2020-06-04,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,28,6705
 ,2020-09-17,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,45,6706
 ,2020-11-27,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,24,6707
 ,2020-11-13,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,1,6708
 ,2020-09-01,Campaign, ,1,1,1,1,0, , , , , , , ,TRUE,u,FALSE,17,6709
 ,2020-04-09,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,34,6710
 ,2020-04-16,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,47,6711
 ,2020-01-15,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,14,6712
 ,2020-04-09,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,34,6059
 ,2020-09-25,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,3,6713
 ,2020-04-01,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,m,FALSE,5,6714
 ,2020-09-14,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,8,6715
 ,2020-02-06,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,53,6716
 ,2020-09-14,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,8,6717
 ,2020-10-20,Campaign, ,1,1,0,2,0, , , , , , , ,TRUE,f,FALSE,14,6718
 ,2020-06-12,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,m,FALSE,19,6719
 ,2020-05-28,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,32,2838
 ,2020-08-07,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,26,1827
 ,2020-07-31,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,7,4587
 ,2020-05-07,Campaign, ,1,1,0,2,0, , , , , , , ,TRUE,m,FALSE,35,6648
 ,2020-11-05,Campaign, ,1,1,0,1,0, , , , , , , , ,u,FALSE,9,6720
 ,2020-10-27,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,11,3354
 ,2019-10-18,SetPassword, ,1,1,1,3,0, , , , , , , ,TRUE,u,FALSE,79,3257
 ,2020-05-26,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,29,6721
 ,2019-12-17,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,m,FALSE,4,612
 ,2020-09-30,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,14,2679
 ,2020-11-27,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,24,394
 ,2020-09-25,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,3,5983
 ,2020-11-05,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,53,6722
 ,2020-11-27,Campaign, ,1,1, , , , , , , , , , ,TRUE,f,FALSE,24,4437
 ,2020-07-31,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,7,6723
 ,2020-11-20,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,74,6724
 ,2020-09-25,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,m,FALSE,3,1369
 ,2020-11-05,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,9,3340
 ,2020-11-13,Campaign, ,1,1,0,1,0, , , , , , , ,FALSE,u,FALSE,1,3965
 ,2020-10-08,Campaign, ,1,1, , , , , , , , , , ,TRUE,m,FALSE,6,4829
 ,2020-05-03,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,10,6725
 ,2020-11-05,Campaign, ,1,1, , , , , , , , , , ,TRUE,u,FALSE,9,3463
 ,2020-08-07,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,m,FALSE,26,781
 ,2020-09-04,Campaign, ,1,1,0,1,0, , , , , , , ,TRUE,m,FALSE,48,3000
